OverallRating,Complaints,Privileges,Raises,Advancement
43,51,30,61,45
63,64,51,63,47
71,70,68,76,48
61,63,45,54,35
81,78,56,71,47
43,55,49,54,34
58,67,42,66,35
71,75,50,70,41
72,82,72,71,31
67,61,45,62,41
64,53,53,58,34
67,60,47,59,41
69,62,57,55,25
68,83,83,59,35
77,77,54,79,46
81,90,50,60,36
74,85,64,79,63
65,60,65,55,60
65,70,46,75,46
50,58,68,64,52
50,40,33,43,33
64,61,52,66,41
53,66,52,63,37
40,37,42,50,49
63,54,42,66,33
66,77,66,88,72
78,75,58,80,49
48,57,44,51,38
85,85,71,77,55
82,82,39,64,39
